"N" "K_means" "K_sd" "lambda_means" "lambda_sd" "c_means" "c_sd" "fitness_means" "fitness_sd" "r"
"6604" 955 950.237855589504 0.0775086927036093 2.6985807244233 0.29590073511313 -0.736130998346956 0.216671333550452 0.991337237004405 0.00108071416230875 1.00501152883195
"6605" 983 950.241701226267 0.0775714529313523 2.68147826222103 0.286678368429603 -0.734993709304185 0.218148065491929 0.941909650469513 0.00725378708545701 1.03447364889529
"6606" 954 950.241000596737 0.0819525013746524 2.67911136357917 0.286314767612595 -0.735380073611511 0.217430301247428 0.99315839031792 0.000865773807208998 1.00395583794101
"6607" 912 950.244134166384 0.0832604927073719 2.68529759754599 0.288152136961328 -0.734969825065246 0.214398849665224 1.07219980854895 0.00897294557868459 0.959753359382814
"6608" 956 950.244941452415 0.081568384243475 2.69061636151555 0.288886910473297 -0.729120470084639 0.219141972526598 0.989582234154089 0.00131927302976674 1.00605639482678
"6609" 940 950.241946626388 0.0813239367831404 2.69400242620875 0.292053447696902 -0.736559215467868 0.222909524486385 1.01888850679813 0.00243955354777789 0.989221748563354
"6610" 991 950.241348611914 0.0820540825655847 2.70550015670557 0.29787204767079 -0.753299471834533 0.217955897156515 0.927517375710924 0.00892312262180523 1.04289294656313
"6611" 955 950.241884703054 0.0848766031019433 2.71957456412676 0.300133022992366 -0.747647858150904 0.211393547902808 0.991287004344117 0.00106063944202139 1.00500726749004
"6612" 983 950.240527941662 0.0851420879734569 2.72275528195007 0.304347046861171 -0.738481314839204 0.21385925476751 0.941813882653041 0.007109760339508 1.03447492618453
"6613" 940 950.242109771907 0.0877630582811119 2.73872132682283 0.312872182582418 -0.739168241581329 0.210817206429694 1.01891896423832 0.00230372135058792 0.989221578725484
"6614" 926 950.241712676613 0.0878480717851502 2.72571834461775 0.30821030553242 -0.729846300091249 0.210901565588459 1.04509243918007 0.00552597108936947 0.974488898610513
"6615" 953 950.23907953965 0.0873990518347164 2.71415181923502 0.305273069333795 -0.745077495330482 0.217161683236536 0.994943134934762 0.00064332011563512 1.00290550085741
"6616" 936 950.236053431652 0.0864451446405852 2.71963029450727 0.304745343283959 -0.741793887524892 0.208338677535255 1.02642921470017 0.00317781333217546 0.985018403184935
"6617" 952 950.235802118176 0.0839576983866712 2.71049391213659 0.300587215417968 -0.735132305141117 0.209954029963774 0.99678505590213 0.000407877191153463 1.0018565895727
"6618" 996 950.236162402898 0.0838985712136708 2.702028822999 0.299628681357969 -0.732139830901763 0.211900342724554 0.919941155511985 0.00968519938552465 1.04816048831627
"6619" 924 950.242125038697 0.0876382605448707 2.71123083127527 0.303090172762319 -0.728438267864695 0.213887915831513 1.04885350890386 0.00607875549249961 0.972383748996996
"6620" 970 950.244366445705 0.0860882377475126 2.69797092316816 0.294188001921815 -0.746297755470873 0.218263109906026 0.964331887496258 0.00443843510445765 1.02079005596022
"6621" 931 950.246725125653 0.085656265653115 2.70471407634343 0.290870192845279 -0.738952093026017 0.211643069826362 1.03582862880735 0.00438299773859607 0.979745549638061
"6622" 1011 950.245377317188 0.087569003286376 2.7048723072756 0.293717629991757 -0.746322623608863 0.206044479159159 0.8943244941407 0.0122984863782989 1.06393572032346
"6623" 859 950.243081095248 0.0900422373173181 2.69738870204099 0.291291535064978 -0.737694543836589 0.205856904962888 1.18044485972298 0.0214100982234749 0.903979220779927
"6624" 1046 950.243614166718 0.0891236420427084 2.69957286911695 0.293715792213159 -0.734088029537465 0.208180567395223 0.839796394677319 0.018723207181681 1.10077035447089
"6625" 864 950.243694116717 0.0913939920709854 2.70409505578249 0.289276876052953 -0.738726412778356 0.200224319241234 1.17001348851948 0.0196595285111967 0.909240445739676
"6626" 1062 950.244097000899 0.0922767195589575 2.71710639874739 0.291765474293098 -0.741199650929811 0.196383801531553 0.815141789669995 0.020134380712655 1.11760757404526
"6627" 874 950.242344279502 0.093861119617831 2.72013413888451 0.290115409840191 -0.745642787242045 0.191711515375705 1.1497203807469 0.0165304622882552 0.91976536855205
"6628" 983 950.238889434384 0.094118582522744 2.73228859763148 0.295071556075624 -0.749432633987087 0.192088083662662 0.941455048417752 0.00638567436009405 1.03447670994093
"6629" 917 950.23650804101 0.0914981890279157 2.72947979844226 0.292067453285795 -0.741782425367463 0.192655068736726 1.06275580003983 0.00697872023284815 0.965022909812706
"6630" 988 950.239821185856 0.0942999431834497 2.74249360204579 0.298456474965772 -0.744156760837827 0.192741037003672 0.933038730443157 0.00733377258285116 1.03973752517235
"6631" 953 950.240079217893 0.0967860145618228 2.73588090183704 0.300412997891509 -0.757717815389079 0.198845739542462 0.994907454732147 0.000605950103597479 1.00290444577372
"6632" 985 950.239900009044 0.0975555190156291 2.7266782084419 0.294158892639798 -0.75519249002507 0.193599024902648 0.937794865943704 0.00679759371661267 1.03658034143865
"6633" 872 950.239734503908 0.0933803738451023 2.7406391007496 0.292696687465232 -0.748488068066819 0.188907989116953 1.15427762411261 0.01690514538649 0.917663162607324
"6634" 1020 950.237349622642 0.0940860560397931 2.72804994339606 0.285638918327753 -0.754720110441888 0.186859903102628 0.879171698483886 0.0125372232198726 1.07341602643283
"6635" 849 950.240412954597 0.0963774190474847 2.7326174492437 0.285722731647677 -0.75729895850833 0.184440692936298 1.20455332860446 0.0217740640984986 0.893458106417714
"6636" 1047 950.238669531533 0.0958347476763529 2.72358494914327 0.28633581272402 -0.769131160809485 0.191667877522324 0.835262617269319 0.0172405211253865 1.10182844960011
"6637" 857 950.238444494861 0.0957804709949017 2.72914308682452 0.288164917626314 -0.748172059613038 0.187439370640778 1.18609335780694 0.0201780280140251 0.901878896781085
"6638" 1060 950.236517871507 0.0941386078540909 2.722925866616 0.283898886389169 -0.753280901670886 0.191550654695955 0.816963382324498 0.0191936105365182 1.11551174898473
"6639" 837 950.233065843747 0.0944272053917934 2.72161170359116 0.281101886513562 -0.75412051681894 0.190441054987173 1.23053984212446 0.0253497313041895 0.880836533779002
"6640" 1072 950.232950022483 0.0944670117308481 2.73577221422283 0.283552871946036 -0.758919966608683 0.186418840122834 0.79867762224097 0.0203540400834669 1.12814441971796
"6641" 892 950.233488771486 0.0953254451448294 2.74129913612332 0.287527671685935 -0.759265392352459 0.193385259510883 1.11356659829802 0.0126110273291474 0.938716652844163
"6642" 1003 950.228473697725 0.0940089937600302 2.72676583286177 0.280708441482175 -0.764384665770277 0.197605043566422 0.906646508546488 0.0102811409594766 1.05553561881483
"6643" 925 950.228455503518 0.0944417586824835 2.71825720039585 0.282021113533193 -0.755835566130458 0.197261854343878 1.04768383672015 0.00540177437510307 0.973450115751218
"6644" 979 950.227211851954 0.0931478334092775 2.71070032014529 0.283659431891025 -0.745198477030402 0.197639381524158 0.948512869118798 0.00577708103026474 1.03027990336329
"6645" 926 950.228554854516 0.0924146891884142 2.71108011708633 0.283526008911189 -0.742564223859809 0.193090124272707 1.04540259831175 0.00507890535514367 0.974502392365777
"6646" 902 950.226119937167 0.0918708415805278 2.7106484569517 0.281569261105765 -0.741592900159927 0.1898155573175 1.09223858280536 0.0101698808056788 0.949247743326235
"6647" 952 950.226885285043 0.0922520794922959 2.70641266180666 0.282688571354432 -0.750575481177878 0.194611806872016 0.9967398670538 0.000393441921907457 1.00186599089377
"6648" 1002 950.224866055633 0.0910240507001168 2.69794602061349 0.289725476243858 -0.760058894276575 0.204887725893848 0.908504383577873 0.0104613007932544 1.05448724380292
"6649" 846 950.228777491281 0.0920597912877779 2.72326339335683 0.306888368480545 -0.745141965834451 0.197278394788294 1.20945423744699 0.02381548953385 0.890311912288683
"6650" 1068 950.231060477071 0.0925491229290967 2.72545554256363 0.305163859055993 -0.750507973213675 0.198303566060713 0.805342992475719 0.0211286492885306 1.12393716057208
"6651" 849 950.232313750716 0.0941538447401002 2.73913155904965 0.307272836097124 -0.752679673471234 0.195609393095398 1.20393443531862 0.0228209588896289 0.893465721712687
"6652" 1063 950.23095389224 0.0932149109156076 2.73633220971285 0.305364586274768 -0.753888881322291 0.18924924317692 0.812421100435423 0.0195535362294605 1.11867540795829
"6653" 854 950.234914130474 0.0951090956450314 2.73002277771918 0.307727019379712 -0.74664572899578 0.189051991343704 1.19232358318806 0.0209067500938206 0.898725133438677
"6654" 1030 950.237380473199 0.0978812629673804 2.72603120402598 0.309025330485044 -0.757064429222978 0.192968881652544 0.862902390693789 0.014747569408121 1.08393967777513
"6655" 876 950.238053735596 0.098873016127307 2.71240570088962 0.31042087167249 -0.751373237020357 0.194976070766846 1.14596901338826 0.0163374396300102 0.921874257251907
"6656" 1006 950.233340392038 0.0977223443819819 2.70866303332746 0.313844830282588 -0.750838817357763 0.202182607926807 0.902315138261159 0.0110897595943349 1.05868733208725
"6657" 946 950.234834569676 0.0993731715726108 2.71830029154433 0.317461622760197 -0.742537337508818 0.202851232581033 1.00779376864207 0.000910436534457016 0.99554338105107
"6658" 1080 950.229530100649 0.0963603138898363 2.70740522407885 0.311647788725201 -0.746353174682671 0.201864524958426 0.788266779497806 0.0231597903631635 1.13656749847124
"6659" 851 950.223652649046 0.0959568053067619 2.70585115773425 0.311581438510176 -0.748658154341063 0.198439521156441 1.19890653857787 0.0230282971524256 0.895578633122392
"6660" 1040 950.224279112725 0.0964762933377499 2.72063354382996 0.314673736647173 -0.766089744019701 0.201991715384265 0.846377034186285 0.0169680859304773 1.09447845404572
"6661" 856 950.226535548086 0.0951521777461225 2.72848213536036 0.31754921041778 -0.757684738746255 0.202411942200407 1.18923643591951 0.0221766301508405 0.900837819169366
"6662" 1005 950.22842535216 0.0995361475094503 2.73188112675885 0.315344854876607 -0.767442899879295 0.201341564961872 0.903118556938481 0.0108441794050174 1.05764042959201
"6663" 905 950.231328626976 0.101946670718156 2.73949999614423 0.316077926554276 -0.766940481314773 0.200985363996712 1.08758312196475 0.0100600651273358 0.952399665992561
"6664" 997 950.231582217057 0.101908264464836 2.72453001346983 0.309410168827349 -0.775358654551081 0.202132824485704 0.916286092054215 0.00939752581020918 1.0492179155673
"6665" 927 950.237359169816 0.104539549395603 2.72137072574493 0.306255194532294 -0.775267751701685 0.202349659857067 1.04432581529899 0.00505586483718527 0.975545731868386
"6666" 956 950.235257360303 0.102831182467231 2.70886092227347 0.305006152912137 -0.784021989040128 0.211978039216725 0.989229275897304 0.00132546619673366 1.00606664780647
"6667" 909 950.231556867297 0.102981936376261 2.69936329856644 0.306514869112349 -0.783153853467597 0.214353040230566 1.08025460629581 0.00973579350617608 0.956608937506529
"6668" 1044 950.233954195467 0.106415359669917 2.69393827130187 0.306541756407859 -0.778688453550815 0.218717873126864 0.838984315799233 0.0189816936729052 1.09867679995073
"6669" 896 950.237462032636 0.106842817356503 2.67086129375127 0.303083857485001 -0.774834815060049 0.219606008603624 1.10620616465816 0.0133137033605569 0.942922201870869
"6670" 1060 950.237831151937 0.10719698804508 2.66714741912467 0.30399412068861 -0.779824031575977 0.220991557004314 0.814049722995843 0.0220040148900591 1.11551020728674
"6671" 801 950.242326321982 0.108213142551454 2.67476383328636 0.309589891032215 -0.767619618440377 0.218224146229308 1.3141130229791 0.0396005615914577 0.842942876582186
"6672" 1106 950.240176947312 0.108979130545227 2.6674944907516 0.302613748576871 -0.784134858329228 0.219059490987853 0.746682041218275 0.0288503505077011 1.16391626751994
"6673" 844 950.237656655276 0.10745135015359 2.66427058600668 0.302518387735154 -0.771170364475142 0.215025901027016 1.21663329413079 0.0267859446598844 0.888198856453216
"6674" 974 950.23517494841 0.104093647921691 2.65545983929651 0.3022181576302 -0.795497490147027 0.227107741601795 0.956037085803472 0.00555475760841839 1.02500941417253
"6675" 893 950.230056269704 0.104162661130999 2.65516145852651 0.298258354174529 -0.798199631269768 0.228934633021993 1.11380449655857 0.0146146513509353 0.939772420486918
"6676" 946 950.226711930159 0.104058181100801 2.65408848537986 0.300486550654913 -0.803688052868893 0.233677002065889 1.00804840931552 0.00102339789557373 0.99555189106232
"6677" 1004 950.226966064378 0.103563562216881 2.65818601849166 0.301229837409125 -0.806158368096411 0.23799905070106 0.902648070068277 0.012639399398309 1.05658967368432
"6678" 902 950.223073164948 0.102539540224757 2.65094713975912 0.293432249050333 -0.807437279585435 0.243623213427557 1.09565077504356 0.0129615364445683 0.94925078697118
"6679" 1040 950.218134772018 0.0996668715406381 2.64836241492899 0.294422098730185 -0.810811818606688 0.248651386456626 0.842378266985077 0.0209867295874028 1.0944855312086
"6680" 902 950.219796877171 0.103501385044348 2.64728112102239 0.296051623624148 -0.782947004750702 0.242955906640325 1.09432277112232 0.0129290870147346 0.949254059917882
"6681" 973 950.222379202786 0.105553134171572 2.64786995153115 0.293825684464198 -0.788813151067953 0.248709776224098 0.957976444411217 0.00585482859901403 1.02397083177132
"6682" 928 950.219244207674 0.104326838633257 2.64664178382034 0.298665744163051 -0.802606480025916 0.249864598224425 1.0429747153028 0.00594773822733759 0.976616718359349
"6683" 984 950.215941029773 0.101770272299435 2.63888422608236 0.299710661722429 -0.813980325555319 0.259277888735178 0.937422680303418 0.00889956860402176 1.03555408566774
"6684" 863 950.215621604357 0.101019346255937 2.62588123787167 0.293743976887187 -0.819360901644313 0.262799360471306 1.17967430324619 0.0260556773754028 0.908214914992556
"6685" 969 950.217757616257 0.100874691657944 2.6066195898377 0.283727694777082 -0.83383087222647 0.264849326823703 0.964344330242276 0.00516345366016188 1.01976625066538
"6686" 905 950.21819751158 0.102775268621376 2.60542627262652 0.279632511637355 -0.812871782448047 0.265910414747063 1.08966003037356 0.0132028544973947 0.952412827253786
"6687" 954 950.216517932823 0.104167209382247 2.62158666294919 0.284214290920277 -0.811393922150826 0.262017440187022 0.992806351847137 0.00109233444903496 1.00398170521747
"6688" 960 950.220808258527 0.104705731747794 2.61320137792615 0.271747359610576 -0.79742502464413 0.262982833700948 0.981655107849139 0.00271729627789085 1.01029149399432
"6689" 968 950.213964532552 0.102078597570257 2.61143774917492 0.269062406425034 -0.792521984204813 0.257755562719194 0.966964711712374 0.00475932542147466 1.01871792683682
"6690" 924 950.215440540079 0.104396342922196 2.6146093978431 0.269000091253927 -0.797446526175212 0.257756378950664 1.05072302066684 0.00727921660450514 0.97241105603885
"6691" 929 950.222383632946 0.106966358787869 2.61632035547242 0.268923217872768 -0.793857051736898 0.255804851641389 1.04080211969387 0.00580029649185457 0.977665876958394
"6692" 984 950.222625684607 0.107450498882457 2.62678059715445 0.271829700730446 -0.799351993847608 0.257473995652976 0.937931305031298 0.00884325201768983 1.03554680072058
